activity_period,operating_airline,operating_airline_iata_code,geo_summary,geo_region,adjusted_passenger_count,year,month
201404,SkyWest Airlines,OO,International,Canada,9339,2014,April
201404,SkyWest Airlines,OO,International,Canada,9693,2014,April
201404,Southwest Airlines,WN,Domestic,US,136799,2014,April
201404,Southwest Airlines,WN,Domestic,US,132678,2014,April
201404,Southwest Airlines,WN,Domestic,US,20,2014,April
201404,Sun Country Airlines,SY,Domestic,US,3381,2014,April
201404,Sun Country Airlines,SY,Domestic,US,3804,2014,April
201404,Swiss International,LX,International,Europe,6437,2014,April
201404,Swiss International,LX,International,Europe,6083,2014,April
201404,TACA,TA,International,Central America,4987,2014,April
201404,TACA,TA,International,Central America,4768,2014,April
201404,US Airways,US ,Domestic,US,70367,2014,April
201404,US Airways,US ,Domestic,US,67810,2014,April
201404,United Airlines,UA,Domestic,US,19837,2014,April
201404,United Airlines,UA,Domestic,US,19888,2014,April
201404,United Airlines,UA,Domestic,US,246192,2014,April
201404,United Airlines,UA,Domestic,US,256717,2014,April
201404,United Airlines,UA,Domestic,US,360412,2014,April
201404,United Airlines,UA,Domestic,US,342797,2014,April
201404,United Airlines,UA,Domestic,US,10958,2014,April
201404,United Airlines,UA,International,Asia,70579,2014,April
201404,United Airlines,UA,International,Asia,62417,2014,April
201404,United Airlines,UA,International,Australia / Oceania,7591,2014,April
201404,United Airlines,UA,International,Australia / Oceania,6295,2014,April
201404,United Airlines,UA,International,Canada,10440,2014,April
201404,United Airlines,UA,International,Canada,10303,2014,April
201404,United Airlines,UA,International,Europe,27661,2014,April
201404,United Airlines,UA,International,Europe,29232,2014,April
201404,United Airlines,UA,International,Mexico,21539,2014,April
201404,United Airlines,UA,International,Mexico,20139,2014,April
201404,Virgin America,VX,Domestic,US,163193,2014,April
201404,Virgin America,VX,Domestic,US,164249,2014,April
201404,Virgin America,VX,International,Mexico,4948,2014,April
201404,Virgin America,VX,International,Mexico,4633,2014,April
201404,Virgin Atlantic,VS,International,Europe,10484,2014,April
201404,Virgin Atlantic,VS,International,Europe,9926,2014,April
201404,WestJet Airlines,WS,International,Canada,932,2014,April
201404,WestJet Airlines,WS,International,Canada,876,2014,April
201405,Aer Lingus,EI,International,Europe,4124,2014,May
201405,Aer Lingus,EI,International,Europe,4803,2014,May
201405,Aeromexico,AM,International,Mexico,9649,2014,May
201405,Aeromexico,AM,International,Mexico,9314,2014,May
201405,Air Canada ,AC,International,Canada,7551,2014,May
201405,Air Canada ,AC,International,Canada,8394,2014,May
201405,Air Canada ,AC,International,Canada,23910,2014,May
201405,Air Canada ,AC,International,Canada,26582,2014,May
201405,Air China,CA,International,Asia,8038,2014,May
201405,Air China,CA,International,Asia,7320,2014,May
201405,Air France,AF,International,Europe,13752,2014,May
201405,Air France,AF,International,Europe,15360,2014,May
201405,Air New Zealand,NZ,International,Australia / Oceania,9717,2014,May
201405,Air New Zealand,NZ,International,Australia / Oceania,8310,2014,May
201405,AirTran Airways,FL,Domestic,US,3869,2014,May
201405,AirTran Airways,FL,Domestic,US,3903,2014,May
201405,Alaska Airlines,AS,Domestic,US,439,2014,May
201405,Alaska Airlines,AS,Domestic,US,7221,2014,May
201405,Alaska Airlines,AS,Domestic,US,43940,2014,May
201405,Alaska Airlines,AS,Domestic,US,45448,2014,May
201405,Alaska Airlines,AS,International,Mexico,6259,2014,May
201405,Alaska Airlines,AS,International,Mexico,6351,2014,May
201405,All Nippon Airways,NH,International,Asia,6614,2014,May
201405,All Nippon Airways,NH,International,Asia,6842,2014,May
201405,American Airlines,AA,Domestic,US,123875,2014,May
201405,American Airlines,AA,Domestic,US,122707,2014,May
201405,Asiana Airlines,OZ,International,Asia,8087,2014,May
201405,Asiana Airlines,OZ,International,Asia,8013,2014,May
201405,British Airways,BA,International,Europe,18631,2014,May
201405,British Airways,BA,International,Europe,19017,2014,May
201405,Cathay Pacific,CX,International,Asia,18386,2014,May
201405,Cathay Pacific,CX,International,Asia,19116,2014,May
201405,China Airlines,CI,International,Asia,10295,2014,May
201405,China Airlines,CI,International,Asia,11294,2014,May
201405,China Eastern,MU,International,Asia,6297,2014,May
201405,China Eastern,MU,International,Asia,5613,2014,May
201405,Compass Airlines,CP,Domestic,US,40320,2014,May
201405,Compass Airlines,CP,Domestic,US,41263,2014,May
201405,Delta Air Lines,DL,Domestic,US,128933,2014,May
201405,Delta Air Lines,DL,Domestic,US,127156,2014,May
201405,EVA Airways,BR,International,Asia,15101,2014,May
201405,EVA Airways,BR,International,Asia,14956,2014,May
201405,Emirates ,EK,International,Middle East,10622,2014,May
201405,Emirates ,EK,International,Middle East,9541,2014,May
201405,Frontier Airlines,F9,Domestic,US,20044,2014,May
201405,Frontier Airlines,F9,Domestic,US,19515,2014,May
201405,Hawaiian Airlines,HA,Domestic,US,8287,2014,May
201405,Hawaiian Airlines,HA,Domestic,US,8345,2014,May
201405,Horizon Air ,QX,Domestic,US,4847,2014,May
201405,Horizon Air ,QX,Domestic,US,5390,2014,May
201405,Japan Airlines,JL,International,Asia,4678,2014,May
201405,Japan Airlines,JL,International,Asia,5042,2014,May
201405,JetBlue Airways ,B6,Domestic,US,46622,2014,May
201405,JetBlue Airways ,B6,Domestic,US,46716,2014,May
201405,KLM Royal Dutch Airlines,KL,International,Europe,11722,2014,May
201405,KLM Royal Dutch Airlines,KL,International,Europe,12097,2014,May
201405,Korean Air Lines,KE,International,Asia,6923,2014,May
201405,Korean Air Lines,KE,International,Asia,6255,2014,May
201405,Lufthansa German Airlines,LH,International,Europe,22778,2014,May
201405,Lufthansa German Airlines,LH,International,Europe,23408,2014,May
201405,Philippine Airlines,PR,International,Asia,11986,2014,May
201405,Philippine Airlines,PR,International,Asia,11563,2014,May
201405,SAS Airlines,SK,International,Europe,5796,2014,May
201405,SAS Airlines,SK,International,Europe,6509,2014,May
201405,Singapore Airlines,SQ,International,Asia,14516,2014,May
201405,Singapore Airlines,SQ,International,Asia,16135,2014,May
201405,SkyWest Airlines,OO,Domestic,US,92426,2014,May
201405,SkyWest Airlines,OO,Domestic,US,91938,2014,May
201405,SkyWest Airlines,OO,Domestic,US,138,2014,May
201405,SkyWest Airlines,OO,Domestic,US,133,2014,May
201405,SkyWest Airlines,OO,Domestic,US,46651,2014,May
201405,SkyWest Airlines,OO,Domestic,US,46385,2014,May
201405,SkyWest Airlines,OO,International,Canada,2027,2014,May
201405,SkyWest Airlines,OO,International,Canada,1170,2014,May
201405,SkyWest Airlines,OO,International,Canada,3730,2014,May
201405,SkyWest Airlines,OO,International,Canada,9631,2014,May
201405,SkyWest Airlines,OO,International,Canada,10413,2014,May
201405,Southwest Airlines,WN,Domestic,US,142779,2014,May
201405,Southwest Airlines,WN,Domestic,US,138439,2014,May
201405,Southwest Airlines,WN,Domestic,US,26,2014,May
201405,Sun Country Airlines,SY,Domestic,US,5717,2014,May
201405,Sun Country Airlines,SY,Domestic,US,5953,2014,May
201405,Swiss International,LX,International,Europe,6596,2014,May
201405,Swiss International,LX,International,Europe,6612,2014,May
201405,TACA,TA,International,Central America,4969,2014,May
201405,TACA,TA,International,Central America,4789,2014,May
201405,US Airways,US ,Domestic,US,77836,2014,May
201405,US Airways,US ,Domestic,US,77122,2014,May
201405,United Airlines,UA,Domestic,US,26750,2014,May
201405,United Airlines,UA,Domestic,US,28061,2014,May
201405,United Airlines,UA,Domestic,US,260432,2014,May
201405,United Airlines,UA,Domestic,US,263538,2014,May
201405,United Airlines,UA,Domestic,US,357811,2014,May
201405,United Airlines,UA,Domestic,US,348183,2014,May
201405,United Airlines,UA,Domestic,US,8588,2014,May
201405,United Airlines,UA,International,Asia,72265,2014,May
201405,United Airlines,UA,International,Asia,76951,2014,May
201405,United Airlines,UA,International,Australia / Oceania,7891,2014,May
201405,United Airlines,UA,International,Australia / Oceania,7032,2014,May
201405,United Airlines,UA,International,Canada,14556,2014,May
201405,United Airlines,UA,International,Canada,15130,2014,May
201405,United Airlines,UA,International,Europe,40309,2014,May
201405,United Airlines,UA,International,Europe,44370,2014,May
201405,United Airlines,UA,International,Mexico,21812,2014,May
201405,United Airlines,UA,International,Mexico,20752,2014,May
201405,Virgin America,VX,Domestic,US,172591,2014,May
201405,Virgin America,VX,Domestic,US,175392,2014,May
201405,Virgin America,VX,International,Mexico,5007,2014,May
201405,Virgin America,VX,International,Mexico,4989,2014,May
201405,Virgin Atlantic,VS,International,Europe,10870,2014,May
201405,Virgin Atlantic,VS,International,Europe,10921,2014,May
201405,WestJet Airlines,WS,International,Canada,6756,2014,May
201405,WestJet Airlines,WS,International,Canada,7492,2014,May
201405,XL Airways France,SE,International,Europe,494,2014,May
201405,XL Airways France,SE,International,Europe,873,2014,May
201406,Aer Lingus,EI,International,Europe,5426,2014,June
201406,Aer Lingus,EI,International,Europe,5728,2014,June
201406,Aeromexico,AM,International,Mexico,8848,2014,June
201406,Aeromexico,AM,International,Mexico,12856,2014,June
201406,Air Canada ,AC,International,Canada,12183,2014,June
201406,Air Canada ,AC,International,Canada,13338,2014,June
201406,Air Canada ,AC,International,Canada,24734,2014,June
201406,Air Canada ,AC,International,Canada,27080,2014,June
201406,Air China,CA,International,Asia,8116,2014,June
201406,Air China,CA,International,Asia,8284,2014,June
201406,Air France,AF,International,Europe,19937,2014,June
201406,Air France,AF,International,Europe,20725,2014,June
201406,Air New Zealand,NZ,International,Australia / Oceania,10050,2014,June
201406,Air New Zealand,NZ,International,Australia / Oceania,8744,2014,June
201406,AirTran Airways,FL,Domestic,US,3610,2014,June
201406,AirTran Airways,FL,Domestic,US,3580,2014,June
201406,Alaska Airlines,AS,Domestic,US,121,2014,June
201406,Alaska Airlines,AS,Domestic,US,6185,2014,June
201406,Alaska Airlines,AS,Domestic,US,49847,2014,June
201406,Alaska Airlines,AS,Domestic,US,44844,2014,June
201406,Alaska Airlines,AS,International,Mexico,6949,2014,June
201406,Alaska Airlines,AS,International,Mexico,7242,2014,June
201603,Air China,CA,International,Asia,7604,2016,March
201406,All Nippon Airways,NH,International,Asia,6805,2014,June
201406,All Nippon Airways,NH,International,Asia,6714,2014,June
201406,American Airlines,AA,Domestic,US,125511,2014,June
201406,American Airlines,AA,Domestic,US,127049,2014,June
201406,Asiana Airlines,OZ,International,Asia,8254,2014,June
201406,Asiana Airlines,OZ,International,Asia,7867,2014,June
201406,British Airways,BA,International,Europe,18617,2014,June
201406,British Airways,BA,International,Europe,19157,2014,June
201406,Cathay Pacific,CX,International,Asia,17411,2014,June
201406,Cathay Pacific,CX,International,Asia,18869,2014,June
201406,China Airlines,CI,International,Asia,10315,2014,June
201406,China Airlines,CI,International,Asia,11051,2014,June
201406,China Eastern,MU,International,Asia,6233,2014,June
201406,China Eastern,MU,International,Asia,5457,2014,June
201406,Compass Airlines,CP,Domestic,US,37881,2014,June
201406,Compass Airlines,CP,Domestic,US,40566,2014,June
201406,Delta Air Lines,DL,Domestic,US,147514,2014,June
201406,Delta Air Lines,DL,Domestic,US,150769,2014,June
201406,EVA Airways,BR,International,Asia,14968,2014,June
201406,EVA Airways,BR,International,Asia,15687,2014,June
201406,Emirates ,EK,International,Middle East,10364,2014,June
201406,Emirates ,EK,International,Middle East,9884,2014,June
201406,Frontier Airlines,F9,Domestic,US,18956,2014,June
201406,Frontier Airlines,F9,Domestic,US,19211,2014,June
201406,Hawaiian Airlines,HA,Domestic,US,7829,2014,June
201406,Hawaiian Airlines,HA,Domestic,US,8393,2014,June
201406,Horizon Air ,QX,Domestic,US,1054,2014,June
201406,Horizon Air ,QX,Domestic,US,1135,2014,June
201406,Japan Airlines,JL,International,Asia,5057,2014,June
201406,Japan Airlines,JL,International,Asia,5400,2014,June
201406,JetBlue Airways ,B6,Domestic,US,45805,2014,June
201406,JetBlue Airways ,B6,Domestic,US,46480,2014,June
201406,KLM Royal Dutch Airlines,KL,International,Europe,11811,2014,June
201406,KLM Royal Dutch Airlines,KL,International,Europe,11966,2014,June
201406,Korean Air Lines,KE,International,Asia,6536,2014,June
201406,Korean Air Lines,KE,International,Asia,6670,2014,June
201406,Lufthansa German Airlines,LH,International,Europe,24122,2014,June
201406,Lufthansa German Airlines,LH,International,Europe,24674,2014,June
201406,Philippine Airlines,PR,International,Asia,10698,2014,June
201406,Philippine Airlines,PR,International,Asia,11952,2014,June
201406,Republic Airlines,RW,Domestic,US,36,2014,June
201406,Republic Airlines,RW,Domestic,US,36,2014,June
201406,SAS Airlines,SK,International,Europe,6993,2014,June
201406,SAS Airlines,SK,International,Europe,7092,2014,June
201406,Singapore Airlines,SQ,International,Asia,13862,2014,June
201406,Singapore Airlines,SQ,International,Asia,15651,2014,June
201406,SkyWest Airlines,OO,Domestic,US,2906,2014,June
201406,SkyWest Airlines,OO,Domestic,US,2740,2014,June
201406,SkyWest Airlines,OO,Domestic,US,132423,2014,June
201406,SkyWest Airlines,OO,Domestic,US,133369,2014,June
201406,SkyWest Airlines,OO,International,Canada,2241,2014,June
201406,SkyWest Airlines,OO,International,Canada,11959,2014,June
201406,SkyWest Airlines,OO,International,Canada,15045,2014,June
201406,Southwest Airlines,WN,Domestic,US,154036,2014,June
201406,Southwest Airlines,WN,Domestic,US,150135,2014,June
201406,Southwest Airlines,WN,Domestic,US,62,2014,June
201406,Sun Country Airlines,SY,Domestic,US,6748,2014,June
201406,Sun Country Airlines,SY,Domestic,US,7420,2014,June
201406,Swiss International,LX,International,Europe,6449,2014,June
201406,Swiss International,LX,International,Europe,6355,2014,June
201406,TACA,TA,International,Central America,4984,2014,June
201406,TACA,TA,International,Central America,5382,2014,June
201406,US Airways,US ,Domestic,US,80670,2014,June
201406,US Airways,US ,Domestic,US,83945,2014,June
201406,United Airlines,UA,Domestic,US,29083,2014,June
201406,United Airlines,UA,Domestic,US,34010,2014,June
201406,United Airlines,UA,Domestic,US,278866,2014,June
201406,United Airlines,UA,Domestic,US,287690,2014,June
201406,United Airlines,UA,Domestic,US,354631,2014,June
201406,United Airlines,UA,Domestic,US,349075,2014,June
201406,United Airlines,UA,Domestic,US,10710,2014,June
201406,United Airlines,UA,International,Asia,77872,2014,June
201406,United Airlines,UA,International,Asia,79093,2014,June
201406,United Airlines,UA,International,Australia / Oceania,7334,2014,June
201406,United Airlines,UA,International,Australia / Oceania,6409,2014,June
